game_name,lanuagae,Started,Questions,Rewards,Video Started,game_id,Average,Min,Max,total duration
Relational Comparison,hi,11141,6266,2173,652,9,77.3888428,264,169,227.797328
Numerals 1-10,hi,520,224,199,64,27,74.80734484,26,7,323.029318
Beginning Sounds Ka/Na/Ta,hi,7485,2337,1914,681,32,91.77301327,216,251,203.546101
Beginning Sounds Ma/Cha/Ba,hi,4895,1641,1363,564,33,27.00810607,180,326,39.703223
Beginning Sounds Sa/La/Va,hi,7065,4525,1698,570,34,83.26642294,220,194,205.44
Primary Emotion Labelling : Happy,hi,3468,2226,977,251,37,58.80829114,99,91,132.481332
Primary Emotion Labelling : Happy,mr,6363,3920,1718,523,37,58.81883793,194,217,122.197333
Primary Emotion Labelling : Sad,hi,6084,3875,1457,547,38,51.08864613,220,157,131.306667
Primary Emotion Labelling : Sad,mr,14123,8671,3201,1372,38,62.25687324,460,575,124.629333
Primary Emotion Labelling : Anger,mr,12485,7779,3161,1232,39,60.11984288,493,509,128.704
Primary Emotion Labelling : Anger,hi,4171,2664,1090,411,39,54.09059884,168,154,126.869333
Primary Emotion Labelling : Fear,hi,3998,2448,1019,423,40,50.73854603,181,127,128.426667
Primary Emotion Labelling : Fear,mr,11533,6851,2841,1211,40,59.27137202,483,483,125.162661
